order_id,customer,amount,order_date
6068,David,210,2024-08-04
6069,Bob,822,2024-10-01
6070,Bob,162,2024-11-19
6071,David,941,2024-01-19
6072,David,802,2024-09-22
6073,Charlie,91,2024-02-06
6074,David,649,2024-03-09
6075,David,124,2024-08-27
6076,Alice,114,2024-07-11
6077,Charlie,579,2024-11-15
6078,David,223,2024-09-03
6079,David,345,2024-07-30
6080,Charlie,377,2024-09-24
6081,Bob,556,2024-08-19
6082,Charlie,593,2024-05-16
6083,Bob,406,2024-03-30
6084,Bob,665,2024-06-26
6085,Charlie,295,2024-12-22
6086,Alice,759,2024-03-10
6087,Bob,290,2024-07-28
6088,Charlie,817,2024-07-24
6089,David,316,2024-01-31
6090,Charlie,956,2024-09-17
6091,Alice,540,2024-12-06
6092,David,642,2024-10-15
6093,Bob,760,2024-03-08
6094,David,935,2024-02-21
6095,Charlie,825,2024-04-11
6096,Alice,927,2024-09-02
6097,Bob,770,2024-11-24
6098,Bob,137,2024-06-24
6099,Alice,268,2024-03-21
6100,Charlie,521,2024-09-04
6101,Bob,456,2024-11-09
6102,David,815,2024-12-26
6103,Bob,266,2024-03-29
6104,Bob,650,2024-12-20
6105,Bob,500
6106,Charlie,342,2024-11-15
6107,Bob,228,2024-02-10
6108,Alice,603,2024-05-01
6109,Alice,491,2024-11-11
6110,Bob,932,2024-06-22
6111,Alice,445,2024-11-24
6112,David,299,2024-05-09
6113,Charlie,994,2024-09-15
6114,Charlie,357,2024-11-19
6115,Alice,234,2024-05-22
6116,Charlie,774,2024-08-17
6117,Alice,656,2024-04-24
6118,Bob,186,2024-02-27
6119,Alice,627,2024-01-04
6120,Charlie,263,2024-03-27
6121,David,462,2024-01-02
6122,Alice,985,2024-02-24
6123,Charlie,800,2024-02-04
6124,Bob,341,2024-07-22
6125,David,346,2024-06-05
6126,Charlie,64,2024-10-05
6127,David,407,2024-03-16
6128,Charlie,55,2024-10-02
6129,Charlie,715,2024-09-06
6130,Charlie,208,2024-01-16
6131,Bob,145,2024-12-01
6132,David,423,2024-01-09
6133,Alice,541,2024-08-06
6134,David,362,2024-06-28
6135,Charlie,721,2024-09-13
6136,Charlie,60,2024-06-30
6137,David,993,2024-03-21
6138,Alice,451,2024-11-13
6139,David,273,2024-06-18
6140,Alice,663,2024-04-06
6141,Alice,529,2024-06-01
6142,Alice,572,2024-10-13
6143,David,277,2024-04-28
6144,Alice,392,2024-11-16
6145,Bob,596,2024-01-31
6146,David,915,2024-05-14
6147,Bob,647,2024-12-18
6148,David,581,2024-05-31
6149,Bob,398,2024-10-10
6150,Alice,61,2024-03-06
6151,Alice,471,2024-08-06
6152,Alice,436,2024-12-21
6153,Bob,140,2024-10-18
6154,David,120,2024-09-10
6155,Bob,587,2024-12-11
6156,Charlie,868,2024-10-13
6157,David,159,2024-03-01
6158,Alice,479,2024-09-04
6159,Bob,128,2024-01-21
6160,Alice,910,2024-08-10
6161,Charlie,278,2024-03-25
6162,Bob,445,2024-02-25
6163,Charlie,559,2024-05-30
6164,Alice,743,2024-10-24
6165,David,952,2024-04-28
6166,Bob,383,2024-05-22
6167,David,346,2024-07-23
6168,Alice,189,2024-04-06
6169,Charlie,281,2024-09-17
6170,David,724,2024-02-16
6171,Alice,631,2024-03-24
6172,Bob,980,2024-05-31
6173,Alice,449,2024-02-23
6174,Alice,996,2024-05-16
6175,Charlie,76,2024-07-01
6176,Bob,247,2024-02-08
6177,Bob,908,2024-05-14
6178,Alice,375,2024-04-08
6179,Charlie,236,2024-03-13
6180,Charlie,436,2024-08-18
6181,Bob,359,2024-11-04
6182,Bob,391,2024-10-06
6183,Charlie,503,2024-05-29
6184,Charlie,598,2024-08-13
6185,Charlie,808,2024-05-14
6186,David,436,2024-06-05
6187,David,897,2024-05-05
6188,Bob,827,2024-01-07
6189,Charlie,108,2024-10-13
6190,Charlie,759,2024-07-29
6191,David,932,2024-11-06
6192,Charlie,77,2024-06-02
6193,Bob,491,2024-11-03
6194,Bob,246,2024-09-21
6195,Charlie,99,2024-04-03
6196,Bob,670,2024-08-30
6197,Bob,368,2024-03-09
6198,Bob,913,2024-12-06
6199,Alice,808,2024-03-26
6200,Charlie,426,2024-03-11
6201,David,297,2024-09-04
6202,Charlie,781,2024-03-09
6203,Bob,926,2024-11-17
6204,Charlie,97,2024-01-27
6205,Charlie,425,2024-06-12
6206,David,175,2024-01-31
6207,Bob,202,2024-01-28
6208,Charlie,364,2024-10-19
6209,Alice,911,2024-07-05
6210,Charlie,247,2024-09-20
6211,Alice,604,2024-11-28
6212,David,926,2024-05-31
6213,Bob,157,2024-10-13
6214,Charlie,974,2024-11-10
6215,David,557,2024-08-20
BAD_ROW_WITH_NO_COLUMNS
6217,Bob,433,2024-06-01
6218,Alice,309,2024-12-29
6219,Charlie,655,2024-09-27
6220,Charlie,213,2024-06-18
6221,Alice,629,2024-02-28
6222,Bob,844,2024-11-09
6223,David,235,2024-12-29
6224,Bob,332,2024-01-20
6225,Charlie,170,2024-01-06
6226,Charlie,748,2024-09-24
6227,David,864,2024-11-27
6228,Bob,992,2024-10-11
6229,Charlie,661,2024-05-28
6230,David,710,2024-10-15
6231,David,155,2024-06-25
6232,Bob,920,2024-08-01
6233,Bob,782,2024-05-21
6234,Bob,936,2024-02-09
6235,Charlie,115,2024-04-08
6236,David,352,2024-10-08
6237,Bob,410,2024-01-24
6238,Charlie,500,2024-04-27
6239,Bob,798,2024-10-30
6240,Bob,740,2024-11-17
6241,David,102,2024-01-02
6242,David,550,2024-10-29
6243,Alice,180,2024-10-29
6244,Bob,852,2024-04-19
6245,David,577,2024-02-01
6246,Alice,64,2024-12-02
6247,David,60,2024-02-14
6248,Charlie,502,2024-06-30
6249,David,694,2024-10-07
6250,Alice,961,2024-01-18
6251,Bob,549,2024-09-30
6252,Alice,551,2024-01-03
6253,Charlie,156,2024-12-13
6254,Alice,491,2024-05-20
6255,Bob,536,2024-12-11
6256,Bob,90,2024-06-28
6257,David,119,2024-08-20
6258,Bob,570,2024-09-02
6259,Charlie,249,2024-02-08
6260,Bob,433,2024-07-25
6261,Bob,199,2024-06-20
6262,Charlie,787,2024-05-12
6263,David,581,2024-01-19
6264,Alice,418,2024-03-15
6265,Bob,867,2024-08-20
6266,Charlie,526,2024-09-30
6267,Alice,150,2024-02-09
6268,Bob,693,2024-05-16
6269,David,554,2024-08-14
6270,Bob,802,2024-12-26
6271,Charlie,968,2024-07-07
6272,Alice,468,2024-01-07
6273,Alice,237,2024-09-25
6274,Alice,421,2024-02-15
6275,Charlie,724,2024-06-09
6276,Charlie,857,2024-11-09
6277,David,96,2024-04-07
6278,Bob,775,2024-01-13
6279,Bob,165,2024-08-20
6280,Charlie,105,2024-09-02
6281,Charlie,722,2024-03-31
6282,Bob,497,2024-01-13
6283,Bob,540,2024-06-25
6284,Bob,571,2024-04-21
6285,Charlie,701,2024-08-27
6286,Bob,921,2024-06-13
6287,Bob,82,2024-11-30
6288,Charlie,443,2024-12-10
6289,David,595,2024-02-15
6290,Alice,421,2024-04-25
6291,David,712,2024-08-26
6292,Bob,722,2024-09-21
6293,David,157,2024-08-14
6294,Bob,889,2024-07-30
6295,David,996,2024-03-23
6296,Charlie,250,2024-02-15
6297,David,52,2024-08-11
6298,Alice,730,2024-11-19
6299,Bob,756,2024-01-28
6300,David,316,2024-10-02
6301,David,776,2024-12-05
6302,Alice,213,2024-04-14
6303,David,409,2024-06-09
6304,Charlie,469,2024-09-09
6305,David,343,2024-03-13
6306,David,176,2024-12-19
6307,Alice,105,2024-12-08
6308,Bob,838,2024-09-20
6309,David,166,2024-02-08
6310,Bob,277,2024-03-22
6311,Charlie,179,2024-03-09
6312,Charlie,921,2024-12-02
6313,David,807,2024-02-06
6314,David,176,2024-01-31
6315,Alice,978,2024-08-24
6316,Bob,797,2024-12-17
6317,David,768,2024-08-17
6318,Alice,248,2024-12-05
6319,Charlie,138,2024-10-14
6320,Alice,123,2024-04-24
6321,Bob,572,2024-08-06
6322,David,760,2024-03-08
6323,David,724,2024-12-10
6324,Alice,57,2024-02-16
6325,Bob,703,2024-01-12
6326,Alice,544,2024-11-21
6327,Charlie,549,2024-03-11
6328,David,287,2024-06-13
6329,Alice,114,2024-03-14
6330,Alice,726,2024-02-09
6331,Charlie,629,2024-05-05
6332,Alice,572,2024-05-04
6333,Alice,622,2024-11-13
6334,Alice,398,2024-10-26
6335,David,894,2024-02-01
6336,Charlie,478,2024-09-03
6337,David,503,2024-08-01
6338,Alice,783,2024-03-01
6339,Bob,90,2024-07-27
6340,David,884,2024-04-05
6341,David,678,2024-03-26
6342,David,681,2024-03-05
6343,Charlie,610,2024-05-04
6344,Alice,586,2024-07-11
6345,Bob,181,2024-08-14
6346,David,555,2024-07-19
6347,Bob,463,2024-03-22
6348,David,978,2024-05-18
6349,Bob,94,2024-09-22
6350,Charlie,691,2024-03-26
6351,David,196,2024-02-01
6352,Charlie,604,2024-09-26
6353,Alice,778,2024-02-18
6354,Bob,201,2024-02-12
6355,Alice,227,2024-03-14
6356,Alice,303,2024-12-20
6357,Charlie,133,2024-10-16
6358,David,984,2024-04-26
6359,Charlie,759,2024-03-21
6360,Bob,925,2024-10-31
6361,Alice,860,2024-02-18
6362,Charlie,739,2024-01-29
6363,Charlie,639,2024-02-07
6364,Alice,900,2024-02-12
6365,David,170,2024-08-13
6366,Bob,166,2024-08-26
6367,Bob,280,2024-06-22
6368,Alice,689,2024-02-29
6369,Bob,684,2024-10-19
6370,Bob,445,2024-12-04
6371,Alice,815,2024-02-12
6372,Charlie,469,2024-09-25
6373,David,844,2024-08-12
6374,Charlie,855,2024-08-01
6375,Bob,210,2024-11-28
6376,Charlie,175,2024-01-16
6377,Bob,459,2024-09-18
6378,Alice,728,2024-06-02
6379,Alice,945,2024-01-11
6380,David,495,2024-10-29
6381,Charlie,976,2024-05-08
6382,Bob,589,2024-10-12
6383,Alice,748,2024-09-19
6384,David,243,2024-04-19
6385,Charlie,695,2024-09-17
6386,Charlie,83,2024-01-11
6387,David,237,2024-05-27
6388,David,129,2024-08-24
6389,David,72,2024-11-07
6390,Alice,265,2024-10-31
6391,Alice,725,2024-06-15
6392,Alice,883,2024-05-12
6393,David,642,2024-03-19
6394,David,400,2024-01-31
6395,David,193,2024-05-12
6396,Alice,248,2024-09-16
6397,Bob,569,2024-02-25
6398,Charlie,929,2024-05-29
6399,Alice,90,2024-02-09
6400,David,815,2024-02-03
6401,Bob,226,2024-04-15
6402,Bob,596,2024-05-28
6403,David,260,2024-11-24
6404,Bob,526,2024-12-04
6405,Charlie,185,2024-06-28
6406,David,348,2024-12-04
6407,Bob,974,2024-02-23
6408,Alice,527,2024-04-16
6409,David,89,2024-09-21
6410,Bob,818,2024-04-25
6411,Alice,641,2024-02-18
6412,Charlie,892,2024-10-10
6413,Charlie,440,2024-01-28
6414,Alice,143,2024-07-24
6415,David,773,2024-01-01
6416,Alice,405,2024-04-05
6417,David,566,2024-07-01
6418,Charlie,557,2024-03-02
6419,David,855,2024-03-13
6420,David,526,2024-03-09
6421,Bob,448,2024-11-30
6422,David,453,2024-10-16
6423,Bob,81,2024-07-29
6424,Alice,96,2024-08-11
6425,Charlie,711,2024-01-23
6426,Alice,675,2024-03-13
6427,Charlie,365,2024-06-27
6428,Alice,840,2024-01-14
6429,Alice,883,2024-12-28
6430,David,906,2024-11-25
6431,Charlie,80,2024-11-30
6432,Bob,974,2024-08-12
6433,Charlie,630,2024-03-05
6434,Alice,646,2024-06-23
6435,Alice,685,2024-03-26
6436,Alice,852,2024-10-28
6437,David,908,2024-08-24
6438,Bob,308,2024-02-12
6439,David,891,2024-01-02
6440,Bob,993,2024-06-15
6441,Alice,346,2024-02-11
6442,David,773,2024-10-05
6443,Charlie,559,2024-06-16
6444,Alice,872,2024-05-11
6445,David,826,2024-03-29
6446,Alice,476,2024-02-04
6447,David,189,2024-07-29
6448,David,140,2024-05-13
6449,David,767,2024-10-01
6450,Bob,484,2024-08-30
6451,Bob,684,2024-12-03
6452,Bob,822,2024-03-12
6453,Charlie,555,2024-08-26
6454,Alice,618,2024-07-18
6455,Alice,544,2024-05-25
6456,David,86,2024-01-26
6457,David,925,2024-06-15
6458,Bob,796,2024-09-12
6459,Alice,904,2024-08-23
6460,Charlie,166,2024-08-06
6461,Bob,506,2024-01-02
6462,Alice,690,2024-12-23
6463,David,471,2024-09-10
6464,David,777,2024-01-28
6465,Alice,300,2024-07-20
6466,Alice,527,2024-01-07
6467,Charlie,635,2024-06-06
6468,Charlie,544,2024-09-06
6469,Bob,859,2024-03-28
6470,Bob,987,2024-07-12
6471,Alice,799,2024-10-19
6472,Bob,813,2024-07-20
6473,Alice,919,2024-05-05
6474,Bob,998,2024-10-29
6475,Alice,180,2024-09-22
6476,Charlie,410,2024-01-08
6477,Bob,831,2024-05-29
6478,Alice,377,2024-04-13
6479,Charlie,681,2024-09-26
6480,Bob,473,2024-11-27
6481,Alice,845,2024-10-07
6482,Alice,809,2024-02-02
6483,Charlie,160,2024-01-30
6484,Charlie,882,2024-02-28
6485,Charlie,227,2024-10-07
6486,Alice,824,2024-06-25
6487,Alice,896,2024-08-21
6488,David,808,2024-08-01
6489,Alice,891,2024-09-18
6490,David,143,2024-04-24
6491,Charlie,571,2024-09-17
6492,Alice,832,2024-09-11
6493,Alice,341,2024-11-07
6494,Charlie,908,2024-08-23
6495,Charlie,843,2024-08-08
6496,Alice,647,2024-03-04
6497,Bob,934,2024-12-21
6498,Alice,857,2024-10-14
6499,Alice,382,2024-05-08
6500,Charlie,783,2024-05-29
6501,David,59,2024-07-22
6502,David,982,2024-08-17
6503,David,492,2024-07-23
6504,Alice,941,2024-05-25
6505,Bob,114,2024-02-04
6506,David,120,2024-12-24
6507,David,213,2024-11-28
6508,David,446,2024-09-19
6509,David,112,2024-02-05
6510,David,558,2024-08-03
6511,Bob,270,2024-08-19
6512,Charlie,217,2024-08-12
6513,David,247,2024-05-10
6514,Alice,90,2024-01-03
6515,Alice,709,2024-11-12
6516,Bob,363,2024-05-08
6517,Charlie,197,2024-05-23
6518,Charlie,771,2024-10-18
6519,Charlie,929,2024-12-20
6520,Charlie,580,2024-11-19
6521,Bob,157,2024-01-07
6522,Alice,150,2024-01-13
6523,Charlie,412,2024-04-10
6524,Charlie,916,2024-11-02
6525,Bob,181,2024-11-24
6526,Alice,798,2024-01-06
6527,Bob,285,2024-11-22
6528,Alice,545,2024-03-06
6529,Bob,641,2024-08-25
6530,Alice,280,2024-08-02
6531,Alice,999,2024-11-25
6532,Bob,957,2024-05-10
6533,David,378,2024-05-09
6534,David,880,2024-12-26
6535,Alice,220,2024-10-26
6536,David,522,2024-02-18
6537,David,674,2024-09-18
6538,David,551,2024-10-02
6539,David,368,2024-10-26
6540,Charlie,82,2024-07-14
6541,David,640,2024-11-04
6542,Alice,866,2024-03-30
6543,Alice,569,2024-04-26
6544,David,126,2024-09-10
6545,Bob,465,2024-08-10
6546,Alice,594,2024-06-22
6547,Bob,802,2024-08-05
6548,David,928,2024-05-23
6549,Charlie,216,2024-09-05
6550,Charlie,280,2024-10-31
6551,David,215,2024-10-03
6552,Alice,758,2024-09-09
6553,Charlie,111,2024-06-13
6554,Alice,495,2024-06-27
6555,Alice,999,2024-04-15
6556,David,521,2024-11-07
6557,Charlie,891,2024-09-25
6558,Charlie,303,2024-04-23
6559,Charlie,592,2024-07-11
6560,Bob,445,2024-06-23
6561,Alice,167,2024-12-02
6562,David,155,2024-07-04
6563,Alice,986,2024-03-13
6564,Bob,528,2024-04-13
6565,David,125,2024-05-17
6566,David,152,2024-08-28
6567,Charlie,393,2024-04-20
6568,David,169,2024-04-05
6569,Charlie,253,2024-05-05
6570,Charlie,106,2024-01-30
6571,Bob,624,2024-12-23
6572,Charlie,584,2024-02-06
6573,Bob,740,2024-10-16
6574,David,706,2024-10-06
6575,Charlie,542,2024-08-27
6576,Charlie,659,2024-03-18
6577,Charlie,728,2024-02-20
6578,David,606,2024-03-16
6579,Charlie,713,2024-02-29
6580,David,791,2024-01-31
6581,Charlie,898,2024-07-27
6582,Bob,135,2024-11-08
6583,David,971,2024-11-14
6584,David,915,2024-01-21
6585,Bob,659,2024-11-16
6586,Alice,826,2024-05-30
6587,Charlie,493,2024-04-06
6588,David,784,2024-08-14
6589,David,56,2024-09-01
6590,Bob,848,2024-02-18
6591,Charlie,841,2024-07-05
6592,Alice,829,2024-02-13
6593,David,104,2024-08-14
6594,David,835,2024-10-30
6595,Alice,277,2024-10-02
6596,Bob,94,2024-12-29
6597,David,995,2024-09-06
6598,Bob,173,2024-09-05
6599,Bob,638,2024-09-23
6600,Alice,972,2024-05-25
6601,David,517,2024-01-20
6602,Charlie,134,2024-10-28
6603,Bob,97,2024-07-08
6604,Alice,756,2024-06-04
6605,Bob,197,2024-09-12
6606,David,530,2024-11-26
6607,Charlie,284,2024-02-26
6608,Alice,158,2024-05-17
6609,David,992,2024-05-22
6610,David,779,2024-09-15
6611,David,781,2024-11-17
6612,Charlie,268,2024-04-10
6613,Alice,851,2024-01-08
6614,Alice,509,2024-01-19
6615,Bob,718,2024-10-09
6616,Alice,804,2024-03-27
6617,Bob,439,2024-07-10
6618,Alice,416,2024-07-21
6619,Charlie,705,2024-06-14
6620,Alice,798,2024-03-08
6621,Charlie,477,2024-10-23
6622,Alice,808,2024-07-23
6623,Bob,878,2024-11-23
6624,David,534,2024-02-24
6625,Charlie,476,2024-01-11
6626,David,738,2024-10-21
6627,Charlie,723,2024-12-30
6628,Alice,781,2024-08-29
6629,Charlie,96,2024-02-18
6630,David,256,2024-07-20
6631,Alice,164,2024-10-08
6632,Bob,752,2024-08-30
6633,David,214,2024-12-29
6634,Alice,314,2024-06-03
6635,David,510,2024-11-18
6636,Bob,369,2024-10-11
6637,Charlie,180,2024-11-20
6638,David,286,2024-03-14
6639,Bob,708,2024-06-20
6640,David,246,2024-11-12
6641,David,738,2024-07-27
6642,David,130,2024-09-25
6643,David,620,2024-04-08
6644,David,123,2024-06-29
6645,Charlie,101,2024-10-20
6646,Bob,869,2024-05-06
6647,David,485,2024-01-12
6648,Bob,858,2024-07-24
6649,Charlie,426,2024-02-14
6650,Bob,671,2024-03-02
6651,Charlie,879,2024-11-23
6652,Charlie,184,2024-09-30
6653,Charlie,868,2024-02-02
6654,Bob,893,2024-08-10
6655,Charlie,914,2024-11-29
6656,Alice,223,2024-06-22
6657,Alice,663,2024-09-29
6658,Bob,627,2024-04-01
6659,David,464,2024-08-14
6660,Bob,500
6661,Bob,765,2024-07-21
6662,Bob,115,2024-02-22
6663,Charlie,482,2024-08-08
6664,Bob,707,2024-07-17
6665,Charlie,345,2024-06-28
6666,Bob,84,2024-10-25
6667,Alice,798,2024-07-07
6668,Alice,941,2024-04-23
6669,David,267,2024-03-01
6670,Alice,831,2024-07-08
6671,Charlie,233,2024-10-25
6672,David,740,2024-08-07
6673,Bob,174,2024-07-03
6674,Charlie,904,2024-10-08
6675,Bob,950,2024-08-22
6676,Bob,735,2024-06-23
6677,Alice,741,2024-05-03
6678,Bob,632,2024-12-23
6679,Alice,544,2024-02-17
6680,David,532,2024-10-06
6681,Charlie,650,2024-04-06
6682,Alice,526,2024-10-15
6683,Charlie,783,2024-12-17
6684,Alice,402,2024-02-07
6685,Alice,972,2024-07-27
6686,David,883,2024-04-14
6687,David,841,2024-04-13
6688,Alice,106,2024-02-13
6689,Bob,305,2024-07-11
6690,Charlie,82,2024-09-19
6691,Bob,813,2024-06-04
6692,Bob,692,2024-04-01
6693,David,655,2024-06-20
6694,Alice,599,2024-11-13
6695,Charlie,259,2024-08-27
6696,Alice,565,2024-04-15
6697,Alice,281,2024-02-17
6698,Charlie,867,2024-03-23
6699,Bob,454,2024-02-26
6700,David,677,2024-03-18
6701,Charlie,299,2024-06-14
6702,Alice,402,2024-09-11
6703,Alice,459,2024-08-05
6704,Bob,639,2024-07-23
6705,David,343,2024-04-27
6706,Charlie,696,2024-03-12
6707,Charlie,561,2024-06-14
6708,Bob,550,2024-11-29
6709,Alice,681,2024-10-06
6710,Charlie,733,2024-04-27
6711,David,142,2024-02-09
6712,Alice,712,2024-11-08
6713,Charlie,955,2024-01-09
6714,Alice,244,2024-02-03
6715,Bob,930,2024-11-02
6716,Bob,948,2024-03-13
6717,Bob,429,2024-12-09
6718,David,122,2024-11-17
6719,David,808,2024-06-19
6720,Bob,214,2024-12-20
6721,Bob,601,2024-04-09
6722,Charlie,784,2024-11-08
6723,Charlie,329,2024-01-15
6724,Alice,158,2024-01-29
6725,Charlie,604,2024-03-27
6726,Charlie,914,2024-11-13
6727,David,797,2024-07-11
6728,Bob,469,2024-05-04
6729,Charlie,628,2024-12-06
6730,Alice,228,2024-07-17
6731,Charlie,810,2024-02-11
6732,Charlie,294,2024-04-29
6733,Charlie,888,2024-09-20
6734,Alice,213,2024-09-17
6735,David,299,2024-09-02
6736,Alice,633,2024-11-02
6737,Alice,61,2024-03-22
6738,Charlie,686,2024-07-19
6739,David,373,2024-07-18
6740,Bob,535,2024-03-10
6741,David,752,2024-09-21
6742,David,833,2024-03-16
6743,Alice,167,2024-11-13
6744,Bob,299,2024-08-10
6745,Bob,339,2024-04-21
6746,David,395,2024-10-19
6747,Charlie,497,2024-11-22
6748,David,279,2024-07-10
6749,Bob,690,2024-08-15
6750,Alice,402,2024-11-15
6751,Alice,383,2024-06-27
6752,David,821,2024-12-31
6753,David,286,2024-01-13
6754,Bob,366,2024-05-16
6755,David,182,2024-07-02
6756,Alice,480,2024-12-29
6757,Charlie,407,2024-03-19
6758,Charlie,93,2024-10-28
6759,David,50,2024-07-14
6760,Charlie,255,2024-09-07
6761,David,477,2024-07-30
6762,Charlie,251,2024-11-14
6763,Charlie,487,2024-06-19
6764,Bob,735,2024-02-25
6765,Charlie,320,2024-12-23
6766,Charlie,780,2024-11-02
6767,Charlie,513,2024-04-30
6768,David,492,2024-12-23
6769,David,800,2024-05-01
6770,Bob,121,2024-12-08
6771,Bob,796,2024-04-29
6772,Bob,410,2024-06-15
6773,Charlie,366,2024-04-23
6774,Bob,655,2024-09-09
6775,Alice,979,2024-02-05
6776,Bob,917,2024-12-16
6777,Bob,241,2024-12-30
6778,David,276,2024-11-08
6779,Alice,118,2024-03-21
6780,Alice,673,2024-02-24
6781,Charlie,307,2024-12-15
6782,Charlie,812,2024-11-26
6783,Alice,584,2024-11-03
6784,Bob,812,2024-11-24
6785,David,364,2024-03-22
6786,Bob,263,2024-09-24
6787,Alice,294,2024-12-31
6788,Alice,440,2024-01-02
6789,David,632,2024-12-20
6790,David,326,2024-07-10
6791,Alice,760,2024-04-18
6792,Alice,721,2024-04-28
6793,Bob,646,2024-06-20
6794,Charlie,640,2024-02-07
6795,Alice,747,2024-03-12
6796,Bob,65,2024-10-26
6797,David,382,2024-01-03
6798,David,337,2024-12-06
6799,Charlie,962,2024-09-30
6800,David,62,2024-08-29
6801,Alice,419,2024-08-11
6802,Alice,437,2024-12-13
6803,Charlie,165,2024-04-15
6804,Charlie,142,2024-05-11
6805,Bob,300,2024-08-10
6806,David,367,2024-04-03
6807,Charlie,266,2024-06-27
6808,Bob,992,2024-03-08
6809,Alice,917,2024-09-05
6810,Bob,785,2024-10-22
6811,David,649,2024-05-26
6812,Alice,111,2024-10-14
6813,Charlie,346,2024-06-20
6814,David,171,2024-08-03
6815,David,326,2024-04-05
6816,Bob,741,2024-03-02
6817,Alice,587,2024-01-18
6818,Alice,367,2024-07-07
6819,Charlie,734,2024-08-30
6820,David,882,2024-08-10
6821,Alice,729,2024-09-22
6822,Alice,139,2024-03-22
6823,Alice,727,2024-10-08
6824,Charlie,334,2024-03-22
6825,Alice,760,2024-11-15
6826,Charlie,987,2024-11-01
6827,David,858,2024-11-21
6828,Alice,868,2024-12-07
6829,Alice,122,2024-07-23
6830,Bob,421,2024-11-11
6831,Charlie,62,2024-01-16
6832,Bob,85,2024-11-30
6833,Bob,112,2024-02-17
6834,Alice,566,2024-12-09
6835,Bob,664,2024-07-04
6836,Alice,881,2024-06-10
6837,Alice,63,2024-11-08
6838,David,758,2024-01-28
6839,Charlie,697,2024-08-18
6840,Bob,496,2024-02-19
6841,Bob,179,2024-08-23
6842,Bob,937,2024-11-13
6843,Bob,960,2024-10-21
6844,Alice,768,2024-11-16
6845,Charlie,200,2024-12-12
6846,Alice,578,2024-02-13
6847,Bob,755,2024-03-10
6848,David,849,2024-03-11
6849,David,437,2024-08-28
6850,Charlie,114,2024-01-02
6851,Alice,489,2024-03-06
